,"DE","8B9","Bokhorst B Schenefeld/Mittelholstein","Bokhorst B Schenefeld/Mittelholstein","SH","--3-----","RQ","1007",,"5404N 00924E",
,"DE","9B2","Boklund","Boklund","SH","--3-----","RQ","1007",,"5425N 00934E",
,"DE","BVD","B
,"DE","9B3","Boksee","Boksee","SH","--3-----","RQ","1007",,"5414N 01008E",
,"DE","9B4","Bolanden","Bolanden","RP","--3-----","RQ","1007",,"4938N 00800E",
,"DE","9B5","Bolanderhof","Bolanderhof","RP","--3-----","RQ","1007",,"4939N 00802E",
,"DE","9B6","Boldekow","Boldekow","MV","--3-----","RQ","1007",,"5344N 01336E",
,"DE","HM9","Bolheim","Bolheim","BW","--3-----","RL","2001",,"4838N 01009E",
,"DE","OLL","Boll","Boll","BW","-23-----","RL","0701",,"4838N 00936E",
,"DE","9B8","Bolland","Bolland","MV","--3-----","RQ","1007",,"5401N 01145E",
,"DE","9B0","Bollberg","Bollberg","TH","--3-----","RQ","1007",,"5053N 01148E",
,"DE","22B","B
,"DE","23B","Bollenbach/Hunsr
,"DE","24B","B
,"DE","25B","Bollendorf","Bollendorf","RP","--3-----","RQ","1007",,"4951N 00622E",
,"DE","26B","Bollensdorf","Bollensdorf","BB","--3-----","RQ","1307",,"5150N 01323E",""
,"DE","27B","Bolleroda","Bolleroda","TH","--3-----","RQ","1007",,"5101N 01024E",
,"DE","28B","Bollersdorf","Bollersdorf","BB","--3-----","RQ","1307",,"5235N 01403E",""
,"DE","29B","Bollewick","Bollewick","MV","--3-----","RQ","1007",,"5321N 01235E",
,"DE","32B","Bollingstedt","Bollingstedt","SH","--3-----","RQ","1007",,"5436N 00925E",
,"DE","BLL","Bollschweil","Bollschweil","BW","--3-----","RL","0901",,"4755N 00747E",
,"DE","34B","B
,"DE","35B","Bolschwitz","Bolschwitz","BB","--3-----","RQ","1307",,"5145N 01402E",""
,"DE","36B","B
,"DE","37B","Bolsterlang","Bolsterlang","BY","--3-----","RQ","1007",,"4728N 01014E",
,"DE","38B","Bolz","Bolz","MV","--3-----","RQ","1007",,"5341N 01200E",
,"DE","39B","B
,"DE","BMZ","Bomlitz","Bomlitz","NI","--3-----","RL","0901",,"5254N 00939E",
,"DE","42B","Boms","Boms","BW","--3-----","RQ","1007",,"4758N 00931E",
,"DE","43B","Bomsdorf","Bomsdorf","BB","--3-----","RQ","1307",,"5202N 01439E",""
,"DE","44B","Bondelum","Bondelum","SH","--3-----","RQ","1007",,"5434N 00916E",
,"DE","BOO","Bondorf/Boblingen","Bondorf/Boblingen","BW","-23-----","RL","1101",,"4831N 00850E",""
,"DE","45B","B
,"DE","46B","Bonefeld","Bonefeld","RP","--3-----","RQ","1007",,"5032N 00730E",
,"DE","BNN","B
,"DE","47B","Bonerath","Bonerath","RP","--3-----","RQ","1007",,"4941N 00646E",
,"DE","48B","Bonese","Bonese","ST","--3-----","RQ","1007",,"5249N 01051E",
,"DE","49B","Bongard/Eifel","Bongard/Eifel","RP","--3-----","RQ","1007",,"5018N 00650E",
,"DE","52B","B
,"DE","BON","Bonn","Bonn","NW","1234----","AF","9501",,,
,"DE","ZBD","Bonndorf im Schwarzwald","Bonndorf im Schwarzwald","BW","-----6--","RL","0901",,"4749N 00821E",
,"DE","53B","Bonnhagen","Bonnhagen","MV","--3-----","RQ","1007",,"5351N 01106E",
,"DE","OGM","B
,"DE","BPS","B
,"DE","54B","Bonsbeuern","Bonsbeuern","RP","--3-----","RQ","1007",,"5003N 00702E",
,"DE","55B","Bonstetten","Bonstetten","BY","--3-----","RQ","1007",,"4826N 01042E",
,"DE","57B","Boock/Altmark","Boock/Altmark","ST","--3-----","RQ","1007",,"5247N 01132E",
,"DE","56B","Boock/Vorpommern","Boock/Vorpommern","MV","--3-----","RQ","1007",,"5329N 01416E",
,"DE","B96","Boos","Boos","BY","--3-----","RL","1601",,"4804N 01012E",
,"DE","62B","Boos bei Memmingen","Boos bei Memmingen","BY","--3-----","RQ","1007",,"4804N 01012E",
,"DE","59B","Boos/Eifel","Boos/Eifel","RP","--3-----","RQ","1007",,"5019N 00701E",
,"DE","58B","Boos/Nahe","Boos/Nahe","RP","--3-----","RQ","1007",,"4948N 00743E",
,"DE","63B","Boostedt","Boostedt","SH","--3-----","RQ","1007",,"5401N 01002E",
,"DE","64B","Bootz","Bootz","BB","--3-----","RQ","1307",,"5312N 01143E",""
,"DE","BOP","Bopfingen","Bopfingen","BW","-23-----","AF","9501",,,
,"DE","BOD","Boppard","Boppard","RP","-23-----","AF","0307",,"5014N 00736E",
,"DE","RHC","Borchen","Borchen","NW","--3-----","RL","0701",,"5114N 00819E",
,"DE","65B","Bordelum","Bordelum","SH","--3-----","RQ","1007",,"5438N 00856E",
,"DE","66B","Bordesholm","Bordesholm","SH","--3-----","RQ","1007",,"5411N 01001E",
,"DE","67B","Boren","Boren","SH","--3-----","RQ","1007",,"5437N 00949E",
,"DE","68B","B
,"DE","69B","Borgdorf-Seedorf","Borgdorf-Seedorf","SH","--3-----","RQ","1007",,"5410N 00953E",
,"DE","BMO","B
,"DE","BXG","Borgentreich","Borgentreich","NW","-----6--","RQ","0907",,"5134N 00915E",
,"DE","72B","B
,"DE","73B","B
,"DE","BHA","Borgholzhausen","Borgholzhausen","NW","-23-----","RL","0407",,"5206N 00818E",
,"DE","74B","Borgisdorf","Borgisdorf","BB","--3-----","RQ","1307",,"5156N 01308E",""
,"DE","75B","Borgsdorf","Borgsdorf","BB","--3-----","RQ","1307",,"5243N 01315E",""
,"DE","BYT","Borgstedt","Borgstedt","SH","1-3--6--","RL","0901",,"5420N 00943E",
,"DE","76B","Borgsum","Borgsum","SH","--3-----","RQ","1007",,"5442N 00828E",
,"DE","77B","Borgwedel","Borgwedel","SH","--3-----","RQ","1007",,"5430N 00940E",
,"DE","79B","Bork","Bork","BB","--3-----","RQ","1307",,"5302N 01226E",""
,"DE","BOJ","Borken","Borken","HE","-23-----","RL","0901",,"5103N 00917E",
,"DE","BOR","Borken","Borken","NW","-23-----","AF","9501",,,
,"DE","78B","Borken bei Herzberg/Elster","Borken bei Herzberg/Elster","BB","--3-----","RQ","1307",,"5144N 01312E",""
,"DE","BQE","Borkheide","Borkheide","BB","-----6--","RL","1307",,"5213N 01251E",""
,"DE","83B","Borkow","Borkow","MV","--3-----","RQ","1007",,"5340N 01156E",
,"DE","BMK","Borkum","Borkum","NI","1--4----","AF","0307",,"5335N 00640E",
,"DE","84B","Borkwalde","Borkwalde","BB","--3-----","RQ","1307",,"5215N 01250E",""
,"DE","85B","Borler","Borler","RP","--3-----","RQ","1007",,"5019N 00650E",
,"DE","86B","B
,"DE","ORD","Born","Born","MV","--3-----","RQ","0907",,"5423N 01232E",
,"DE","BOX","Borna","Borna","SN","-23-----","RL","0501",,"5107N 01230E",
,"DE","88B","Borne bei Stassfurt","Borne bei Stassfurt","ST","--3-----","RQ","1007",,"5157N 01133E",
,"DE","87B","Borne/Bad Belzig","Borne/Bad Belzig","BB","--3-----","RQ","1307",,"5207N 01232E",""
,"DE","BEO","B
,"DE","89B","Bornhagen","Bornhagen","TH","--3-----","RQ","1007",,"5120N 00957E",
,"DE","BXH","Bornheim","Bornheim","NW","--3-----","RL","0201",,"5046N 00658E",
,"DE","IMR","Bornheim","Bornheim","RP","--3-----","RQ","0907",,"4947N 00804E",
,"DE","ME4","Bornheim-Merten","Bornheim-Merten","NW","--3-----","RL","1401",,"5047N 00655E",
,"DE","92B","Bornholt","Bornholt","SH","--3-----","RQ","1007",,"5406N 00920E",
,"DE","BNV","Bornh
,"DE","93B","Bornich","Bornich","RP","--3-----","RQ","1007",,"5008N 00746E",
,"DE","94B","B
,"DE","96B","B
,"DE","95B","B
,"DE","97B","Bornitz","Bornitz","ST","--3-----","RQ","1007",,"5105N 01210E",
,"DE","98B","Bornow","Bornow","BB","--3-----","RQ","1307",,"5210N 01412E",""
,"DE","9QB","Bornsdorf","Bornsdorf","BB","--3-----","RL","1307",,"5146N 01342E",
,"DE","BRN","B
,"DE","B22","Bornsen/Bienenb
,"DE","B24","Bornstedt/Haldensleben","Bornstedt/Haldensleben","ST","--3-----","RQ","1007",,"5211N 01121E",
,"DE","B23","Bornstedt/Lutherstadt Eisleben","Bornstedt/Lutherstadt Eisleben","ST","--3-----","RQ","1007",,"5129N 01129E",
,"DE","B25","Bornum","Bornum","ST","--3-----","RQ","1007",,"5158N 01212E",
,"DE","B26","Borod","Borod","RP","--3-----","RQ","1007",,"5040N 00742E",
,"DE","B27","Borrentin","Borrentin","MV","--3-----","RQ","1007",,"5349N 01258E",
,"DE","B28","B
,"DE","B29","B
,"DE","B32","Borsch","Borsch","TH","--3-----","RQ","1007",,"5044N 00958E",
,"DE","BCT","Borsch
,"DE","BFR","Borsdorf","Borsdorf","SN","-23-----","RL","0901",,"5121N 01232E",
,"DE","BFL","Borsfleth","Borsfleth","SH","1-3-----","AF","9501",,,
,"DE","B33","B
,"DE","B34","B
,"DE","RBM","Borstel bei Neum
,"DE","BRL","Borstel, Diepholz","Borstel, Diepholz","NI","--3-----","AF","0401",,"5240N 00859E",
,"DE","B35","Borstel-Hohenraden","Borstel-Hohenraden","SH","--3-----","RQ","1007",,"5341N 00949E",
,"DE","ZBF","Borstendorf","Borstendorf","SN","-----6--","RL","0901",,"5047N 01310E",
,"DE","B36","Borstorf","Borstorf","SH","--3-----","RQ","1007",,"5337N 01034E",
,"DE","BTA","Bortfeld","Bortfeld","NI","1-3-----","RL","0601",,"5218N 01024E",
,"DE","OLG","Bortlingen","Bortlingen","BW","--3-----","RQ","0901",,"4845N 00938E",
,"DE","B38","Borxleben","Borxleben","TH","--3-----","RQ","1007",,"5124N 01114E",
,"DE","B39","B
,"DE","B42","Bosau","Bosau","SH","--3-----","RQ","1007",,"5407N 01026E",
,"DE","B43","Bosb
,"DE","B44","B
,"DE","B45","B
,"DE","B46","B
,"DE","BOS","B
,"DE","B48","Bosenbach","Bosenbach","RP","--3-----","RQ","1007",,"4932N 00732E",
,"DE","B49","B
,"DE","B52","B
,"DE","B53","B
,"DE","B55","Bossdorf","Bossdorf","ST","--3-----","RQ","1007",,"5159N 01241E",
,"DE","B56","B
,"DE","B57","Botelsdorf","Botelsdorf","MV","--3-----","RQ","1007",,"5345N 01109E",
,"DE","B58","B
,"DE","B59","Bothel","Bothel","NI","--3-----","RQ","1007",,"5304N 00930E",
,"DE","B62","Bothenheilingen","Bothenheilingen","TH","--3-----","RQ","1007",,"5111N 01037E",
,"DE","B63","Bothkamp","Bothkamp","SH","--3-----","RQ","1007",,"5412N 01008E",
,"DE","B64","Bottenbach","Bottenbach","RP","--3-----","RQ","1007",,"4911N 00730E",
,"DE","B65","Bottendorf bei Rossleben","Bottendorf bei Rossleben","TH","--3-----","RQ","1007",,"5118N 01124E",
,"DE","B66","B
,"DE","B67","Bottmersdorf","Bottmersdorf","ST","--3-----","RQ","1007",,"5202N 01126E",
,"DE","BOT","Bottrop","Bottrop","NW","123-----","AF","9501",,,
,"DE","BTZ","B
,"DE","B68","B
,"DE","BOU","Bous","Bous","SL","-23-----","RL","0701",,"4917N 00648E",
,"DE","B69","Bovenau","Bovenau","SH","--3-----","RQ","1007",,"5420N 00950E",
,"DE","BOV","Bovenden","Bovenden","NI","-23-----","AF","9506",,,
,"DE","BXB","Boxberg","Boxberg","BW","1-3-----","RL","0601",,"4929N 00938E",
,"DE","OXB","Boxberg","Boxberg","RP","--3-----","RQ","0907",,"5016N 00653E",
,"DE","OXR","Boxberg","Boxberg","SN","--3-----","RQ","0907",,"5124N 01434E",
,"DE","B72","B
,"DE","KKK","Braak","Braak","SH","-----6--","RQ","1007",,"5337N 01015E",
,"DE","B74","Brachbach","Brachbach","RP","--3-----","RQ","1007",,"5049N 00756E",
,"DE","ZTB","Brachstedt","Brachstedt","ST","-----6--","RL","0901",,"5134N 01203E",
,"DE","BRW","Bracht","Bracht","NW","-23-----","RL","0601",,"5117N 00612E",
,"DE","B75","Brachtendorf","Brachtendorf","RP","--3-----","RQ","1007",,"5014N 00714E",
,"DE","BRC","Brachttal","Brachttal","HE","--3-----","AF","9506",,,
,"DE","BCW","Brachwitz","Brachwitz","ST","1-3-----","RL","0601",,"5132N 01152E",
,"DE","B76","Brachwitz/Treuenbrietzen","Brachwitz/Treuenbrietzen","BB","--3-----","RQ","1307",,"5209N 01253E",""
,"DE","BAK","Brackel","Brackel","NI","-----6--","RQ","0901",,"5318N 01002E",
,"DE","BCM","Brackenheim","Brackenheim","BW","--3-----","RL","0307",,"4904N 00903E",
,"DE","BCV","Brackwede","Brackwede","NW","-----6--","RL","0901",,"5159N 00831E",
,"DE","B77","Braderup","Braderup","SH","--3-----","RQ","1007",,"5450N 00854E",
,"DE","B78","Br
,"DE","BTF","Brahlstorf","Brahlstorf","MV","1-3-----","RL","0501",,"5342N 01133E",
,"DE","B79","Brahlstorf/Ludwigslust","Brahlstorf/Ludwigslust","MV","--3-----","RQ","1007",,"5322N 01056E",
,"DE","B82","Brahmenau","Brahmenau","TH","--3-----","RQ","1007",,"5055N 01210E",
,"DE","B83","Brahmow","Brahmow","BB","--3-----","RQ","1307",,"5148N 01410E",""
,"DE","BKE","Brake","Brake","NI","123-----","AF","0212",,"5320N 00829E",
,"DE","BKK","Brakel","Brakel","NW","--3-----","RL","0507",,"5143N 00911E",
,"DE","RLZ","Bralitz","Bralitz","BB","1-3-----","RQ","1307",,"5250N 01400E",""
,"DE","B86","Brambach","Brambach","ST","--3-----","RQ","1007",,"5152N 01209E",
,"DE","BRA","Bramel","Bramel","NI","1-3-----","AF","0307",,"5333N 00842E",
,"DE","B87","Brammer","Brammer","SH","--3-----","RQ","1007",,"5412N 00946E",
,"DE","BRM","Bramsche","Bramsche","NI","1-3-----","AF","9501",,,
,"DE","B88","Bramstedt","Bramstedt","NI","--3-----","RQ","1007",,"5322N 00842E",
,"DE","B73","Bramstedtlund","Bramstedtlund","SH","--3-----","RQ","1007",,"5451N 00904E",
,"DE","BND","Brand","Brand","BY","--3-----","RL","0201",,"4744N 01236E",
,"DE","RAO","Brand","Brand","BY","--3-----","RQ","0907",,"4957N 01154E",
,"DE","B89","Brande-H
,"DE","BBG","Brandenburg","Brandenburg","BB","123-----","AF","1307",,"5225N 01233E",""
,"DE","B92","Brandenstein","Brandenstein","ST","--3-----","RQ","1007",,"5218N 01204E",
,"DE","BEF","Brand-Erbisdorf","Brand-Erbisdorf","SN","-23-----","AF","9501",,,
,"DE","B93","Branderoda","Branderoda","ST","--3-----","RQ","1007",,"5116N 01146E",
,"DE","B94","Brandhof","Brandhof","BW","--3-----","RQ","1007",,"4856N 00942E",
,"DE","B95","Brandhorst","Brandhorst","ST","--3-----","RQ","1007",,"5149N 01225E",
,"DE","BDI","Brandis","Brandis","SN","--3-----","RL","0104",,"5120N 01236E",
,"DE","B97","Brandis/Herzberg","Brandis/Herzberg","BB","--3-----","RQ","1307",,"5148N 01310E",""
,"DE","B98","Brandmoor","Brandmoor","SH","--3-----","RQ","1007",,"5416N 00911E",
,"DE","XBR","Brandoberndorf","Brandoberndorf","HE","--3-----","RL","1301",,"5026N 00830E",
,"DE","B90","Brandscheid/Eifel","Brandscheid/Eifel","RP","--3-----","RQ","1007",,"5013N 00619E",
,"DE","222","Brandscheid/Westerwald","Brandscheid/Westerwald","RP","--3-----","RQ","1007",,"5034N 00755E",
,"DE","223","Brandshagen","Brandshagen","MV","--3-----","RQ","1007",,"5415N 01311E",
,"DE","B6R","Brannenburg","Brannenburg","BY","-23-----","RL","1407",,"4744N 01206E",
,"DE","225","Braschwitz","Braschwitz","ST","--3-----","RQ","1007",,"5131N 01204E",
,"DE","226","Br
,"DE","BST","Brassert","Brassert","NW","-23-----","RL","0901",,"5140N 00705E",
,"DE","ATO","Brattendorf","Brattendorf","TH","--3-----","RL","0901",,"5028N 01051E",
,"DE","BHY","Braubach","Braubach","RP","-----6--","RL","0901",,"5017N 00740E",
,"DE","BUU","Braunau","Braunau","HE","-23-----","RL","0201",,,
,"DE","UBN","Brauneberg","Brauneberg","RP","--3-----","RL","0701",,"4955N 00659E",""
,"DE","229","Braunfels","Braunfels","HE","--3-----","RQ","1007",,"5031N 00824E",
,"DE","232","Braunichswalde","Braunichswalde","TH","--3-----","RQ","1007",,"5048N 01213E",
,"DE","233","Braunlage","Braunlage","NI","--3-----","RQ","1007",,"5144N 01037E",
,"DE","BRY","Br
,"DE","234","Br
,"DE","235","Braunsbach","Braunsbach","BW","--3-----","RQ","1007",,"4912N 00947E",
,"DE","BBD","Braunsbedra","Braunsbedra","ST","-23-----","RL","0701",,"5117N 01153E",
,"DE","236","Braunsberg","Braunsberg","BB","--3-----","RQ","1307",,"5303N 01250E",""
,"DE","BWE","Braunschweig","Braunschweig","NI","123-----","AF","0207",,"5216N 01030E",
,"DE","237","Braunschwende","Braunschwende","ST","--3-----","RQ","1007",,"5135N 01114E",
,"DE","UDF","Braunsdorf","Braunsdorf","BB","1-3-----","RQ","1307",,"5222N 01357E",""
,"DE","BUO","Braunsdorf","Braunsdorf","SN","--3--6--","RQ","0607",,"5053N 01300E",
,"DE","238","Braunsdorf bei Freital","Braunsdorf bei Freital","SN","--3-----","RQ","1007",,"5101N 01334E",
,"DE","239","Braunsdorf bei Zeulenroda","Braunsdorf bei Zeulenroda","TH","--3-----","RQ","1007",,"5044N 01155E",
,"DE","243","Br
,"DE","244","Br
,"DE","245","Braunshorn","Braunshorn","RP","--3-----","RQ","1007",,"5005N 00731E",
,"DE","246","Braunsroda (Heldrungen)","Braunsroda (Heldrungen)","TH","--3-----","RQ","1007",,"5118N 01115E",
,"DE","247","Braunsroda bei Naumburg/Saale","Braunsroda bei Naumburg/Saale","ST","--3-----","RQ","1007",,"5110N 01131E",
,"DE","248","Braunweiler","Braunweiler","RP","--3-----","RQ","1007",,"4952N 00745E",
,"DE","249","Brauweiler","Brauweiler","RP","--3-----","RQ","1007",,"4949N 00730E",
,"DE","BRF","Brebach-Fechingen","Brebach-Fechingen","SL","--3-----","AF","9501",,,
,"DE","252","Brebel","Brebel","SH","--3-----","RQ","1007",,"5438N 00945E",
,"DE","BCX","Brechen","Brechen","HE","--3-----","RL","0701",,"5022N 00810E",
,"DE","BQQ","Brecht","Brecht","RP","--3-----","RL","1301",,"4959N 00626E",
,"DE","BXF","Breckerfeld","Breckerfeld","NW","-----6--","RQ","0907",,"5116N 00728E",
,"DE","BQP","Breddenberg","Breddenberg","NI","--3-----","RL","1301",,"5257N 00736E",
,"DE","BDQ","Breddin","Breddin","BB","--3-----","RL","1307",,"5253N 01213E",""
,"DE","BFQ","Breddorf","Breddorf","NI","--3-----","RL","1301",,"5318N 00905E",
,"DE","SBK","Bredenbek (Rendsburg)","Bredenbek (Rendsburg)","SH","-23-----","RL","0901",,"5419N 00952E",
,"DE","E7N","Bredenbruch","Bredenbruch","NW","--3-----","RL","1807",,"5121N 00745E",
,"DE","BFP","Bredenfelde","Bredenfelde","MV","--3-----","RL","1301",,"5336N 01257E",
,"DE","BIQ","Bredereiche","Bredereiche","BB","--3-----","RL","1307",,"5309N 01315E",""
,"DE","BW3","Bredow","Bredow","BB","--3-----","RL","1307",,"5235N 01256E",""
,"DE","DSQ","Bredstedt","Bredstedt","SH","--3-----","RL","1301",,"5437N 00859E",
,"DE","XBY","Bredstedt","Bredstedt","SH","--3-----","RL","2301",,,""
,"DE","ECP","Breechen","Breechen","MV","--3-----","RL","1301",,"5356N 01321E",
,"DE","REQ","Breege","Breege","MV","--3-----","RL","1301",,"5437N 01321E",
,"DE","REP","Breese","Breese","BB","--3-----","RL","1307",,"5300N 01148E",""
,"DE","RSQ","Breesen","Breesen","MV","--3-----","RL","1301",,"5343N 01100E",
,"DE","NUP","Breesen bei Neubrandenburg","Breesen bei Neubrandenburg","MV","--3-----","RL","1301",,"5338N 01310E",
,"DE","BUP","Breesen/Lindholz bei Bad S
,"DE","BTP","Breest","Breest","MV","--3-----","RL","1301",,"5347N 01320E",
,"DE","GTS","Bregenstedt","Bregenstedt","ST","--3-----","RL","1301",,"5215N 01113E",
,"DE","HMQ","Brehme","Brehme","TH","--3-----","RL","1301",,"5130N 01022E",
,"DE","ENA","Brehna","Brehna","ST","--3-----","RQ","0607",,"5133N 01212E",
,"DE","BBC","Breidenbach","Breidenbach","HE","--3-----","RL","0307",,"5053N 00828E",
,"DE","RHJ","Breiholz","Breiholz","SH","--3-----","RL","1301",,"5412N 00932E",
,"DE","BSH","Breisach","Breisach","BW","123-----","AF","9501",,,
,"DE","RTY","Breit","Breit","RP","--3-----","RL","1301",,"4947N 00654E",
,"DE","AMY","Breitbrunn am Chiemsee","Breitbrunn am Chiemsee","BY","--3-----","RL","1301",,"4753N 01224E","Breitbrunn"
,"DE","UBP","Breitbrunn/Unterfranken","Breitbrunn/Unterfranken","BY","--3-----","RL","1301",,"5001N 01042E",
,"DE","BBQ","Breitenau","Breitenau","BB","--3-----","RL","1307",,"5141N 01343E",""
,"DE","BNU","Breitenau","Breitenau","RP","--3--6--","RQ","0607",,"5029N 00740E",
,"DE","BZU","Breitenbach","Breitenbach","ST","--3-----","RL","1301",,"5100N 01204E",
,"DE","RIQ","Breitenbach","Breitenbach","ST","--3-----","RL","1301",,"5132N 01107E",
,"DE","BZP","Breitenbach am Herzberg","Breitenbach am Herzberg","HE","--3-----","RL","1301",,"5046N 00931E",
,"DE","BJK","Breitenbach bei Suhl","Breitenbach bei Suhl","TH","--3-----","RL","1301",,"5033N 01046E",
,"DE","EFO","Breitenbach/Eichsfeld","Breitenbach/Eichsfeld","TH","--3-----","RL","1301",,"5124N 01020E",
,"DE","BPW","Breitenbach/Pfalz","Breitenbach/Pfalz","RP","--3-----","RL","1301",,"4926N 00716E",
,"DE","BRT","Breitenberg","Breitenberg","BY","1-3-----","AF","9501",,,
,"DE","BRJ","Breitenbrunn","Breitenbrunn","BY","--3-----","RQ","1001",,"4905N 01137E",
,"DE","BTU","Breitenbrunn","Breitenbrunn","BY","-23-----","RL","0201",,"4927N 01126E",
,"DE","EZG","Breitenbrunn/Erzgebirge","Breitenbrunn/Erzgebirge","SN","--3-----","RL","1301",,"5028N 01246E",
,"DE","SWY","Breitenbrunn/Schwaben","Breitenbrunn/Schwaben","BY","--3-----","RL","1301",,"4808N 01024E",
,"DE","BTG","Breitenburg","Breitenburg","SH","--3-----","RL","0201",,"5354N 00934E",
,"DE","AKI","Breitenfeld","Breitenfeld","ST","--3-----","RL","1301",,"5234N 01115E",
,"DE","BFX","Breitenfelde","Breitenfelde","SH","--3-----","RL","0601",,"5336N 01037E",
,"DE","BNY","Breitenguessbach","Breitenguessbach","BY","--3--6--","RL","2301",,"4957N 01052E",""
,"DE","BR2","Breiteng
,"DE","IHA","Breitenhagen","Breitenhagen","ST","--3-----","RL","1301",,"5156N 01157E",
,"DE","EHX","Breitenhain","Breitenhain","TH","--3-----","RL","1301",,"5046N 01144E",
,"DE","BHX","Breitenheerda","Breitenheerda","TH","--3-----","RQ","0607",,"5047N 01112E",
,"DE","EMX","Breitenheim","Breitenheim","RP","--3-----","RL","1301",,"4942N 00738E",
,"DE","BII","Breitenstein","Breitenstein","BW","--3-----","RL","0201",,"4838N 00903E",
,"DE","BTY","Breitenthal","Breitenthal","BY","--3--6--","RQ","1001",,"4814N 01018E",
,"DE","EOX","Breitenthal bei Idar-Oberstein","Breitenthal bei Idar-Oberstein","RP","--3-----","RL","1301",,"4948N 00720E",
,"DE","BWO","Breitenworbis","Breitenworbis","TH","--3-----","RL","0701",,"5124N 01025E",
,"DE","EGX","Breitingen","Breitingen","BW","--3-----","RL","1301",,"4831N 01000E",
,"DE","BRQ","Breitnau","Breitnau","BW","--3-----","RL","1201",,"4756N 00805E",
,"DE","BTE","Breitscheid","Breitscheid","HE","-23-----","RL","0507",,"5041N 00812E",
,"DE","ESX","Breitscheid/Hunsr
,"DE","KUW","Breitscheid/Kreis Neuwied","Breitscheid/Kreis Neuwied","RP","--3-----","RL","1301",,"5035N 00726E",
,"DE","RBP","Breitscheidt","Breitscheidt","RP","--3-----","RL","1207",,"5045N 00739E",
,"DE","BRX","Breitungen","Breitungen","TH","-23-----","RL","0401",,"5046N 01020E",
,"DE","EOF","Brekendorf","Brekendorf","SH","--3-----","RL","1301",,"5425N 00938E",
,"DE","EKU","Breklum","Breklum","SH","--3-----","RL","1301",,"5436N 00859E",
,"DE","75A","Brelingen","Brelingen","NI","--3-----","RL","1201",,"5234N 00941E",
,"DE","EMR","Bremberg","Bremberg","RP","--3-----","RL","1301",,"5019N 00755E",
,"DE","BRE","Bremen","Bremen","HB","12345---","AF","9501",,,
,"DE","RME","Bremen","Bremen","NW","--3-----","RL","1207",,"5130N 00757E",
,"DE","EHV","Bremerhaven-Speckenb
,"DE","BMV","Bremerv
,"DE","BMX","Bremke","Bremke","NW","-23-----","RL","0701",,"5115N 00812E",
,"DE","RMK","Bremke bei Bodenwerder","Bremke bei Bodenwerder","NI","--3-----","RL","1301",,"5202N 00933E",
,"DE","OMR","Bremm","Bremm","RP","--3-----","RL","1301",,"5006N 00707E",
,"DE","ESY","Bremscheid","Bremscheid","RP","--3-----","RL","1301",,"5033N 00723E",
,"DE","MFO","Bremsdorf","Bremsdorf","BB","--3-----","RL","1307",,"5209N 01430E",""
,"DE","EOZ","Bremsnitz","Bremsnitz","TH","--3-----","RL","1301",,"5048N 01146E",
,"DE","QHF","Bremthal","Bremthal","HE","--3-----","RL","1407",,"5008N 00822E",
,"DE","EIZ","Brenitz/Sonnewalde","Brenitz/Sonnewalde","BB","--3-----","RL","1307",,"5142N 01336E",""
,"DE","NBK","Brenk","Brenk","RP","--3-----","RL","1301",,"5026N 00711E",
,"DE","NNK","Brennberg","Brennberg","BY","--3-----","RL","1301",,"4904N 01224E",
,"DE","BNF","Brensbach","Brensbach","HE","--3-----","RL","0701",,"4946N 00852E",
,"DE","RNZ","Brenz","Brenz","MV","--3-----","RL","0901",,"5323N 01140E",
,"DE","EAO","Bresahn","Bresahn","SH","--3-----","RL","1301",,"5338N 01055E",
,"DE","EHP","Bresch/Pirow","Bresch/Pirow","BB","--3-----","RL","1307",,"5313N 01153E",""
,"DE","EKW","Bresegard bei Hagenow","Bresegard bei Hagenow","MV","--3-----","RL","1301",,"5321N 01118E",
,"DE","EUW","Bresegard bei Ludwigslust","Bresegard bei Ludwigslust","MV","--3-----","RL","1301",,"5315N 01122E",
,"DE","EWZ","Bresewitz","Bresewitz","MV","--3-----","RL","1301",,"5424N 01241E",
,"DE","EKM","Breslack/Neissem
,"DE","BSY","Brest","Brest","NI","-23-----","RL","0901",,"5327N 00923E",
,"DE","TLD","Bresteland","Bresteland","BE","1-------","RQ","0901",,,
,"DE","ETP","Bretleben","Bretleben","TH","--3-----","RL","1301",,"5120N 01114E",
,"DE","BNG","Bretnig","Bretnig","SN","--3-----","RL","0401",,"5109N 01404E",
,"DE","EXS","Bretsch","Bretsch","ST","--3-----","RL","1301",,"5251N 01138E",
,"DE","BTN","Bretten","Bretten","BW","-23-----","AF","9501",,,
,"DE","79Z","Brettenfeld","Brettenfeld","BW","--3-----","RL","1201",,"4915N 01001E",
,"DE","EWW","Bretthausen/Westerwald","Bretthausen/Westerwald","RP","--3-----","RL","1301",,"5040N 00804E",
,"DE","ET2","Brettin","Brettin","ST","--3-----","RL","1301",,"5226N 01211E",
,"DE","TTF","Brettorf","Brettorf","NI","-----6--","RQ","1007",,"5258N 00828E",
,"DE","BRZ","Bretzenheim","Bretzenheim","RP","-23-----","AF","9506",,,
,"DE","BZF","Bretzfeld","Bretzfeld","BW","--3-----","RL","0212",,"4911N 00926E",
,"DE","BUG","Breuberg","Breuberg","HE","--3-----","AF","9501",,,
,"DE","EUA","Breuna","Breuna","HE","--3-----","RL","1301",,"5125N 00911E",
